72,31-05-2022,09:00,,,,
73,31-05-2022,09:30,,,,
74,31-05-2022,10:00,,,,
75,31-05-2022,10:30,,,,
76,31-05-2022,11:00,,,,
77,31-05-2022,11:30,,,,
78,31-05-2022,12:00,,,,
79,31-05-2022,12:30,,,,
80,31-05-2022,13:00,,,,
81,31-05-2022,13:30,,,,
82,31-05-2022,14:00,,,,
83,31-05-2022,14:30,,,,
84,31-05-2022,15:00,,,,
85,31-05-2022,15:30,,,,
86,01-06-2022,08:00,,,,
87,01-06-2022,08:30,,,,
88,01-06-2022,09:00,,,,
89,01-06-2022,09:30,,,,
90,01-06-2022,10:00,,,,
91,01-06-2022,10:30,,,,
92,01-06-2022,11:00,,,,
93,01-06-2022,11:30,,,,
94,01-06-2022,12:00,,,,
95,01-06-2022,12:30,,,,
96,01-06-2022,13:00,,,,
97,01-06-2022,13:30,,,,
98,01-06-2022,14:00,,,,
99,01-06-2022,14:30,,,,
100,01-06-2022,15:00,,,,
101,01-06-2022,15:30,,,,
102,02-06-2022,08:00,,,,
103,02-06-2022,08:30,,,,
104,02-06-2022,09:00,,,,
105,02-06-2022,09:30,,,,
106,02-06-2022,10:00,,,,
107,02-06-2022,10:30,,,,
108,02-06-2022,11:00,,,,
109,02-06-2022,11:30,,,,
110,02-06-2022,12:00,,,,
111,02-06-2022,12:30,,,,
112,02-06-2022,13:00,,,,
113,02-06-2022,13:30,,,,
114,02-06-2022,14:00,,,,
115,02-06-2022,14:30,,,,
116,02-06-2022,15:00,,,,
117,02-06-2022,15:30,,,,
118,03-06-2022,08:00,,,,
119,03-06-2022,08:30,,,,
120,03-06-2022,09:00,,,,
121,03-06-2022,09:30,,,,
122,03-06-2022,10:00,,,,
123,03-06-2022,10:30,,,,
124,03-06-2022,11:00,,,,
125,03-06-2022,11:30,,,,
126,03-06-2022,12:00,,,,
127,03-06-2022,12:30,,,,
128,03-06-2022,13:00,,,,
129,03-06-2022,13:30,,,,
130,03-06-2022,14:00,,,,
131,03-06-2022,14:30,,,,
132,03-06-2022,15:00,,,,
133,03-06-2022,15:30,,,,
134,06-06-2022,08:00,,,,
135,06-06-2022,08:30,,,,
136,06-06-2022,09:00,,,,
137,06-06-2022,09:30,,,,
138,06-06-2022,10:00,,,,
139,06-06-2022,10:30,,,,
140,06-06-2022,11:00,,,,
141,06-06-2022,11:30,,,,
142,06-06-2022,12:00,,,,
143,06-06-2022,12:30,,,,
144,06-06-2022,13:00,,,,
145,06-06-2022,13:30,,,,
146,06-06-2022,14:00,,,,
147,06-06-2022,14:30,,,,
148,06-06-2022,15:00,,,,
149,06-06-2022,15:30,,,,
150,07-06-2022,08:00,,,,
151,07-06-2022,08:30,,,,
152,07-06-2022,09:00,,,,
153,07-06-2022,09:30,,,,
154,07-06-2022,10:00,,,,
155,07-06-2022,10:30,,,,
156,07-06-2022,11:00,,,,
157,07-06-2022,11:30,,,,
158,07-06-2022,12:00,,,,
159,07-06-2022,12:30,,,,
160,07-06-2022,13:00,,,,
161,07-06-2022,13:30,,,,
162,07-06-2022,14:00,,,,
163,07-06-2022,14:30,,,,
164,07-06-2022,15:00,,,,
165,07-06-2022,15:30,,,,
166,08-06-2022,08:00,,,,
167,08-06-2022,08:30,,,,
168,08-06-2022,09:00,,,,
169,08-06-2022,09:30,,,,
170,08-06-2022,10:00,,,,
171,08-06-2022,10:30,,,,
172,08-06-2022,11:00,,,,
173,08-06-2022,11:30,,,,
174,08-06-2022,12:00,,,,
175,08-06-2022,12:30,,,,
176,08-06-2022,13:00,,,,
177,08-06-2022,13:30,,,,
178,08-06-2022,14:00,,,,
179,08-06-2022,14:30,,,,
180,08-06-2022,15:00,,,,
181,08-06-2022,15:30,,,,
182,09-06-2022,08:00,,,,
183,09-06-2022,08:30,,,,
184,09-06-2022,09:00,,,,
185,09-06-2022,09:30,,,,
186,09-06-2022,10:00,,,,
187,09-06-2022,10:30,,,,
188,09-06-2022,11:00,,,,
189,09-06-2022,11:30,,,,
190,09-06-2022,12:00,,,,
191,09-06-2022,12:30,,,,
192,09-06-2022,13:00,,,,
193,09-06-2022,13:30,,,,
194,09-06-2022,14:00,,,,
195,09-06-2022,14:30,,,,
196,09-06-2022,15:00,,,,
197,09-06-2022,15:30,,,,
198,10-06-2022,08:00,,,,
199,10-06-2022,08:30,,,,
200,10-06-2022,09:00,,,,
201,10-06-2022,09:30,,,,
202,10-06-2022,10:00,,,,
203,10-06-2022,10:30,,,,
204,10-06-2022,11:00,,,,
205,10-06-2022,11:30,,,,
206,10-06-2022,12:00,,,,
207,10-06-2022,12:30,,,,
208,10-06-2022,13:00,,,,
209,10-06-2022,13:30,,,,
210,10-06-2022,14:00,,,,
211,10-06-2022,14:30,,,,
212,10-06-2022,15:00,,,,
213,10-06-2022,15:30,,,,
214,13-06-2022,08:00,,,,
215,13-06-2022,08:30,,,,
216,13-06-2022,09:00,,,,
217,13-06-2022,09:30,,,,
218,13-06-2022,10:00,,,,
219,13-06-2022,10:30,,,,
220,13-06-2022,11:00,,,,
221,13-06-2022,11:30,,,,
222,13-06-2022,12:00,,,,
223,13-06-2022,12:30,,,,
224,13-06-2022,13:00,,,,
225,13-06-2022,13:30,,,,
226,13-06-2022,14:00,,,,
227,13-06-2022,14:30,,,,
228,13-06-2022,15:00,,,,
229,13-06-2022,15:30,,,,
230,14-06-2022,08:00,,,,
231,14-06-2022,08:30,,,,
232,14-06-2022,09:00,,,,
233,14-06-2022,09:30,,,,
234,14-06-2022,10:00,,,,
235,14-06-2022,10:30,,,,
236,14-06-2022,11:00,,,,
237,14-06-2022,11:30,,,,
238,14-06-2022,12:00,,,,
239,14-06-2022,12:30,,,,
240,14-06-2022,13:00,,,,
241,14-06-2022,13:30,,,,
242,14-06-2022,14:00,,,,
243,14-06-2022,14:30,,,,
244,14-06-2022,15:00,,,,
245,14-06-2022,15:30,,,,
246,15-06-2022,08:00,,,,
247,15-06-2022,08:30,,,,
248,15-06-2022,09:00,,,,
249,15-06-2022,09:30,,,,
250,15-06-2022,10:00,,,,
251,15-06-2022,10:30,,,,
252,15-06-2022,11:00,,,,
253,15-06-2022,11:30,,,,
254,15-06-2022,12:00,,,,
255,15-06-2022,12:30,,,,
256,15-06-2022,13:00,,,,
257,15-06-2022,13:30,,,,
258,15-06-2022,14:00,,,,
259,15-06-2022,14:30,,,,
260,15-06-2022,15:00,,,,
261,15-06-2022,15:30,,,,
262,16-06-2022,08:00,,,,
263,16-06-2022,08:30,,,,
264,16-06-2022,09:00,,,,
265,16-06-2022,09:30,,,,
266,16-06-2022,10:00,,,,
267,16-06-2022,10:30,,,,
268,16-06-2022,11:00,,,,
269,16-06-2022,11:30,,,,
270,16-06-2022,12:00,,,,
271,16-06-2022,12:30,,,,
272,16-06-2022,13:00,,,,
273,16-06-2022,13:30,,,,
274,16-06-2022,14:00,,,,
275,16-06-2022,14:30,,,,
276,16-06-2022,15:00,,,,
277,16-06-2022,15:30,,,,
278,17-06-2022,08:00,,,,
279,17-06-2022,08:30,,,,
280,17-06-2022,09:00,,,,
281,17-06-2022,09:30,,,,
282,17-06-2022,10:00,,,,
283,17-06-2022,10:30,,,,
284,17-06-2022,11:00,,,,
285,17-06-2022,11:30,,,,
286,17-06-2022,12:00,,,,
287,17-06-2022,12:30,,,,
288,17-06-2022,13:00,,,,
289,17-06-2022,13:30,,,,
290,17-06-2022,14:00,,,,
291,17-06-2022,14:30,,,,
292,17-06-2022,15:00,,,,
293,17-06-2022,15:30,,,,
294,20-06-2022,08:00,,,,
295,20-06-2022,08:30,,,,
296,20-06-2022,09:00,,,,
297,20-06-2022,09:30,,,,
298,20-06-2022,10:00,,,,
299,20-06-2022,10:30,,,,
300,20-06-2022,11:00,,,,
301,20-06-2022,11:30,,,,
302,20-06-2022,12:00,,,,
303,20-06-2022,12:30,,,,
304,20-06-2022,13:00,,,,
305,20-06-2022,13:30,,,,
306,20-06-2022,14:00,,,,
307,20-06-2022,14:30,,,,
308,20-06-2022,15:00,,,,
309,20-06-2022,15:30,,,,
310,21-06-2022,08:00,,,,
311,21-06-2022,08:30,,,,
312,21-06-2022,09:00,,,,
313,21-06-2022,09:30,,,,
314,21-06-2022,10:00,,,,
315,21-06-2022,10:30,,,,
316,21-06-2022,11:00,,,,
317,21-06-2022,11:30,,,,
318,21-06-2022,12:00,,,,
319,21-06-2022,12:30,,,,
320,21-06-2022,13:00,,,,
321,21-06-2022,13:30,,,,
322,21-06-2022,14:00,,,,
323,21-06-2022,14:30,,,,
324,21-06-2022,15:00,,,,
325,21-06-2022,15:30,,,,
326,22-06-2022,08:00,,,,
327,22-06-2022,08:30,,,,
328,22-06-2022,09:00,,,,
329,22-06-2022,09:30,,,,
330,22-06-2022,10:00,,,,
331,22-06-2022,10:30,,,,
332,22-06-2022,11:00,,,,
333,22-06-2022,11:30,,,,
334,22-06-2022,12:00,,,,
335,22-06-2022,12:30,,,,
336,22-06-2022,13:00,,,,
337,22-06-2022,13:30,,,,
338,22-06-2022,14:00,,,,
339,22-06-2022,14:30,,,,
340,22-06-2022,15:00,,,,
341,22-06-2022,15:30,,,,
